System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Context,Fact,ref1,hyp,H:Understandable,H:Natural,H:Maintains Context,H:Engaging,H:Uses Knowledge,H:Overall
Seq2Seq,48,1.1059155,0.9957982897758484,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.6695278882980347,0.6857143044471741,2.2435944080352783,0.1091333553194999,0.1817341446876526,1.5236142873764038,3.3205299377441406,2.5533809661865234,0.8931946754455566,2.6039373874664307,3.6701865196228014,0.0850688628877223,0.5599719292097136,0.8218020983002787,0.8013452581235668,0.8200607693243134,-0.0881402206108784,-0.4501612484455109,-0.1330876499414444,-0.0,-0.0,-0.2666666666666666,-0.2,0.6931471805599453,0.6931471805599453,-0.1428571428571428,-0.2666666666666666,"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station
","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.
","i had a spiderman comic as a kid . my adopted parents gave it to me .
","i love to work out , i am a cashier at a gas station
",1.0,2.6666666666666665,2.0,2.6666666666666665,1.0,3.6666666666666665
Seq2Seq,49,1.0557908,0.8000000119209291,0.75,0.75,0.6000000238418579,0.5480226278305054,0.692307710647583,1.7682271003723145,0.150746688246727,0.2753623127937317,1.216480016708374,2.64642333984375,2.062411069869995,0.3590459525585174,1.2590618133544922,4.142038345336913,0.1000380297459256,0.3654028401686069,0.7911490468346825,0.7336274451757753,0.7860032104743196,-0.4123987401877793,-0.7209352254867554,-0.2963460683822632,-0.0,-0.3333333333333333,-0.4285714285714285,-0.4285714285714285,0.6931471805599453,0.6931471805599453,-0.3333333333333333,-0.5714285714285714,"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male
","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.
","i am a 44 year old male .
","i am a female . i am a teacher .
",1.0,2.6666666666666665,3.0,2.333333333333333,0.6666666666666666,4.0
Seq2Seq,50,1.1895367,1.0,1.0,1.0,1.0,0.7048611044883728,0.6818181872367859,2.35770034790039,0.0997841581702232,0.2696179747581482,1.5917637348175049,3.40435791015625,3.4467973709106445,0.9302974343299866,2.678841352462769,4.5853471755981445,0.1131283938727994,0.5048001911320668,0.7919119155802858,0.7611036740013386,0.7892707868128922,-0.048518313418554,-0.4767456352710724,-0.0910554826259613,-0.0,-0.0,-0.1,-0.1,0.6931471805599453,0.6931471805599453,-0.0,-0.1,"hi there how are you ?
","your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.
","good i am studying to be a lawyer right now
","i'm doing well , how are you ?
",1.0,3.0,3.0,1.6666666666666667,0.0,4.0
Seq2Seq,51,-0.55901104,0.8000000119209291,0.75,0.75,0.6000000238418579,0.4847775101661682,0.4545454680919647,1.540143609046936,0.124587669968605,0.1999989300966262,0.9541059732437134,0.8868904113769531,1.0389502048492432,0.3628575503826141,1.2706923484802246,1.4664902687072754,0.0961315600142162,0.3082668115516397,0.7746759088757957,0.7147579559657717,0.7693795849443446,-0.5851985801425272,-0.7563309073448181,-0.4449234306812286,-0.2777619063854217,-0.5,-0.7142857142857143,-0.7142857142857143,0.314192099397783,0.3465735902799726,-0.5,-0.7142857142857143,"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room
","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.
","that sounds like a lot of work !
","oh wow . that is a lot of work .
",1.0,3.0,3.0,1.6666666666666667,0.0,4.0
Seq2Seq,52,0.9657781,0.9821428656578064,1.0,1.0,0.875,0.6464890837669373,0.7419354915618896,2.445892333984375,0.1419943571090698,0.3287761509418487,1.715071439743042,2.228134155273437,3.617110252380371,1.126415133476257,3.04192852973938,3.972486972808838,0.1010680497231206,0.4489665808923348,0.8200151006686794,0.7663292104249164,0.815331331758239,-0.1989034242957892,-0.5538975596427917,-0.1672392636537552,-0.0,-0.0,-0.3333333333333333,-0.3333333333333333,0.6931471805599453,0.6931471805599453,-0.0,-0.3333333333333333,"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app
","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.
","yeah that app is really cool !
","i am not sure what that is !
",1.0,3.0,3.0,1.6666666666666667,0.0,3.6666666666666665
Seq2Seq,53,1.340285,1.0,1.0,1.0,1.0,0.7663230299949646,0.7727272510528564,2.546258449554444,0.1407222598791122,0.2380227297544479,1.7767571210861206,3.685070037841797,4.46005916595459,1.2095052003860474,3.180365085601806,4.552576065063477,0.1026577735059546,0.6453790633596236,0.8550549983674348,0.8232780403562475,0.8523354084432234,-0.0572730033216893,-0.4440875649452209,-0.0635496824979782,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .
","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.
","why did you choose pink out of all colors ?
","i like to drive my new truck
",1.0,3.0,1.6666666666666667,2.333333333333333,0.0,3.0
Seq2Seq,54,1.0935072,0.975000023841858,0.875,0.875,0.875,0.7630573511123657,0.7586206793785095,2.46225643157959,0.1905565559864044,0.3315459787845612,1.7230539321899414,3.6951828002929688,3.8679933547973633,1.0068154335021973,2.826889753341675,4.998344898223877,0.0931028147926516,0.5809022385501464,0.8292453758145633,0.8026025220104006,0.8269669499810055,-0.0646362139955337,-0.5190896391868591,-0.075512945652008,-0.0,-0.0,-0.0714285714285714,-0.0714285714285714,0.6931471805599452,0.6931471805599452,-0.0,-0.0714285714285714,"hello , how are you tonight ?
ok . since alabama , my home team , won saturday night .
i'm an ohio state fan . do you skate ?
no . too busy with all of my 19 dogs and 3 sisters .
oh wow . that is a lot of dogs .
yes love them almost as my tacos . no i love my dogs more .
my fiance makes a killer fish taco with cilantro lime slaw .
wow . my sisters and i love chicken tacos .
those are good too , i live in cali . along the ocean .
i live in middle of alabama . do not get to ocean much .
i could not stand to live inland , the ocean runs through my veins .
","your persona: i love dogs.
your persona: i live in alabama.
your persona: i have three sisters.
your persona: i like tacos.
","yes . i want to go more but no one to stay with 19 dogs .
","i live in alabama . i live in alabama .
",1.0,2.0,1.6666666666666667,2.333333333333333,1.0,2.333333333333333
Seq2Seq,55,1.3198427,0.9615384340286256,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.7056604027748108,0.7580645084381104,2.3125133514404297,0.2076566368341446,0.2973365187644958,1.5388994216918943,2.9195289611816406,2.8203682899475098,1.0198622941970823,2.851296186447144,3.4472203254699707,0.0961768819858742,0.5381562824852711,0.8357073562254012,0.7972459499676743,0.8324273754910121,-0.1151675054730724,-0.5217107534408569,-0.080151654779911,-0.0,-0.0,-0.1538461538461538,-0.1538461538461538,0.6931471805599453,0.6931471805599453,-0.0833333333333333,-0.1538461538461538,"hello , do you like music ? i play the miano and guitar ! also i sing !
that is nice i wish i played an instrument
i can teach you , i am a musician and a music teacher !
that's cool i do not like my job
i work as a custodian , helping to pay the bills . what is your job ?
i've a job in a nursing home
ah yeah my parents are not supporting my dream to become a musician
maybe if you build up a following you'll be able to do that full time
i really wish they would accept it , but they keep telling me to get a real job .
yeah its hard when you aren't making money
i hope i'll make it big one day then i'll show them they are wrong
that's a good goal do you have a family
yeah i got my mother and father and a boyfriend .
is your boyfriend supportive of your music
yes he's supportive ! do you have any dreams ?
","your persona: i work at a nursing home.
your persona: i am overweight and unhappy.
your persona: my wife left me and took my children.
your persona: i spend most of my time on facebook when i am not working.
your persona: i don't believe in god.
","i really want to try and lose weight but i have no motivation
","i do not , i am a nurse
",1.0,3.0,3.0,2.333333333333333,0.6666666666666666,3.333333333333333
Seq2Seq,56,1.3200056999999998,0.96875,0.875,0.875,0.875,0.7334777712821959,0.7671232819557191,1.906562328338623,0.0521239526569843,0.1263157129287719,1.316763401031494,1.7083511352539062,1.9909868240356443,0.5273914933204651,1.742326021194458,2.6757187843322754,0.0760310038529877,0.5711799208220046,0.7489007544024991,0.7348334578365794,0.7474736343740823,-0.024726093671117,-0.4945060312747955,-0.0866030231118202,-0.0,-0.0,-0.0769230769230769,-0.0769230769230769,0.6931471805599452,0.6931471805599453,-0.0,-0.0769230769230769,"hello how are you this fine day ?
i am good ! counting the days till i can move out . and you ?
i'm playing some role playing games online today . i love the internet , probably too much !
my job at burger king is taking away all of my video game time .
i work in fast food also .
my coworkers are always complaining i burn the burgers . you aren't my parents !
i tried to go to school to be a vet . i hated it !
do you drink or do drugs ?
i don't . do you dye your hair ? i do every 3 months .
ok good . but why dye your hair ? that is , like , drugs for your hair .
i love to dye it blue . red reminds me of blood and i faint from that !
blue ! ? blue ! ? i hate blue ! ree ! ! !
what color should i dye it ?
","your persona: they are constantly on my back.
your persona: i do not drink or do drugs or anything.
your persona: i am 19 and i cannot wait to move out 19 my parents home.
your persona: i work took i have a part time job at burger king.
","black , like my soul . i am very depressed from working at burger king .
","blue . i love it . you ?
",1.0,2.6666666666666665,2.333333333333333,2.0,0.0,3.333333333333333
Seq2Seq,57,1.1851631,0.9560439586639404,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.6437587738037109,0.7241379022598267,2.1261467933654785,0.0832568332552909,0.154630646109581,1.527689814567566,2.5291519165039062,2.434545516967773,0.7164921760559082,2.2171552181243896,2.9811558723449707,0.0898487286885579,0.5066965136224759,0.8047610265860063,0.7653062913122606,0.8013135701292656,-0.2072150956968004,-0.6040594577789307,-0.1152964830398559,-0.0,-0.0,-0.1818181818181818,-0.1818181818181818,0.6931471805599453,0.6931471805599453,-0.0,-0.1818181818181818,"i cant believe the news i just got . my sister is a stripper
sounds like my kids ! ha . . stay at home dad here , have to laugh somewhere .
we grew up christian so its out of character .
i bet i am sorry . it is an interesting job choice .
what do you do for work ?
","your persona: i'm a stay at home dad.
your persona: i spent a decade working in the human services field.
your persona: my father used to work for home depot.
your persona: horror movies are my favorites.
","i stay home with kids now , prior was in human services .
","i work in the tech industry .
",1.0,3.0,3.0,2.333333333333333,0.0,3.333333333333333
